Project,Package,Class,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-In,Fan-Out,File,Line no
java,org.geysermc.mcprotocollib.protocol.data.game.entity,EntityEvent,1,0,1,1,5,1,0,0,0.0,2,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/EntityEvent.java,3
java,org.geysermc.mcprotocollib.protocol.data.game.entity,EquipmentSlot,3,0,4,3,24,5,0,0,0.5,3,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/EquipmentSlot.java,3
java,org.geysermc.mcprotocollib.protocol.data.game.entity,RotationOrigin,1,0,1,1,5,1,0,0,0.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/RotationOrigin.java,3
java,org.geysermc.mcprotocollib.protocol.data.game.entity.type,EntityType,2,0,3,1,12,3,0,0,0.6666666666666666,5,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/type/EntityType.java,5
java,org.geysermc.mcprotocollib.protocol.data.game.entity.type,PaintingType,1,0,1,1,5,1,0,0,0.0,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/type/PaintingType.java,3
java,org.geysermc.mcprotocollib.protocol.data.game.entity.object,FallingBlockData,2,0,0,0,4,0,0,1,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/object/FallingBlockData.java,6
java,org.geysermc.mcprotocollib.protocol.data.game.entity.object,ProjectileData,1,0,0,0,3,0,0,1,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/object/ProjectileData.java,6
java,org.geysermc.mcprotocollib.protocol.data.game.entity.object,MinecartType,1,0,1,1,5,1,0,1,0.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/object/MinecartType.java,3
java,org.geysermc.mcprotocollib.protocol.data.game.entity.object,GenericObjectData,1,0,0,0,3,0,0,1,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/object/GenericObjectData.java,6
java,org.geysermc.mcprotocollib.protocol.data.game.entity.object,ObjectData,0,0,0,0,2,0,6,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/object/ObjectData.java,3
java,org.geysermc.mcprotocollib.protocol.data.game.entity.object,Direction,3,1,3,2,13,3,0,1,1.0,11,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/object/Direction.java,5
java,org.geysermc.mcprotocollib.protocol.data.game.entity.object,WardenData,1,0,1,1,6,1,0,1,0.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/object/WardenData.java,5
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,FloatMetadataType,3,0,3,2,35,3,0,1,0.0,2,4,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/FloatMetadataType.java,6
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,FloatMetadataType.FloatReader,0,0,0,0,6,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/FloatMetadataType.java,28
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,FloatMetadataType.FloatWriter,0,0,0,0,6,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/FloatMetadataType.java,39
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,FloatMetadataType.FloatEntityMetadataFactory,0,0,0,0,6,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/FloatMetadataType.java,50
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,Equipment,2,0,0,0,4,0,0,0,-1.0,0,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/Equipment.java,10
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,VillagerData,3,0,0,0,5,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/VillagerData.java,6
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,EntityMetadata,2,0,5,5,29,7,6,0,0.0,7,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/EntityMetadata.java,11
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,SnifferState,1,0,1,1,5,1,0,0,0.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/SnifferState.java,3
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,MetadataType,4,0,3,2,33,3,6,0,0.0,3,4,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/MetadataType.java,6
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,MetadataType.Reader,0,0,0,0,3,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/MetadataType.java,28
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,MetadataType.Writer,0,0,0,0,3,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/MetadataType.java,33
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,MetadataType.BasicReader,0,0,0,0,3,0,0,0,-1.0,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/MetadataType.java,38
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,MetadataType.BasicWriter,0,0,0,0,3,0,0,0,-1.0,0,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/MetadataType.java,43
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,MetadataType.EntityMetadataFactory,0,0,0,0,3,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/MetadataType.java,48
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,HumanoidArm,1,0,1,1,5,1,0,0,0.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/HumanoidArm.java,3
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,BooleanMetadataType,3,0,3,2,35,3,0,1,0.0,2,4,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/BooleanMetadataType.java,6
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,BooleanMetadataType.BooleanReader,0,0,0,0,6,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/BooleanMetadataType.java,28
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,BooleanMetadataType.BooleanWriter,0,0,0,0,6,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/BooleanMetadataType.java,39
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,BooleanMetadataType.BooleanEntityMetadataFactory,0,0,0,0,6,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/BooleanMetadataType.java,50
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,OptionalIntMetadataType,2,0,1,0,26,1,0,1,0.0,1,2,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/OptionalIntMetadataType.java,8
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,OptionalIntMetadataType.OptionalIntReader,1,0,0,0,10,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/OptionalIntMetadataType.java,13
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,OptionalIntMetadataType.OptionalIntWriter,1,0,0,0,11,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/OptionalIntMetadataType.java,27
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,WeatheringCopperState,1,0,1,1,5,1,0,0,0.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/WeatheringCopperState.java,3
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,Pose,1,0,1,1,5,1,0,0,0.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/Pose.java,3
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,MetadataTypes,40,39,10,4,112,15,0,0,0.7,1,8,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/MetadataTypes.java,28
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,CopperGolemState,1,0,1,1,5,1,0,0,0.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/CopperGolemState.java,3
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,ArmadilloState,1,0,1,1,5,1,0,0,0.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/ArmadilloState.java,3
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,ByteMetadataType,3,0,3,2,35,3,0,1,0.0,2,4,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/ByteMetadataType.java,6
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,ByteMetadataType.ByteReader,0,0,0,0,6,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/ByteMetadataType.java,28
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,ByteMetadataType.ByteWriter,0,0,0,0,6,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/ByteMetadataType.java,39
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,ByteMetadataType.ByteEntityMetadataFactory,0,0,0,0,6,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/ByteMetadataType.java,50
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,IntMetadataType,3,0,3,2,35,3,0,1,0.0,2,4,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/IntMetadataType.java,6
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,IntMetadataType.IntReader,0,0,0,0,6,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/IntMetadataType.java,28
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,IntMetadataType.IntWriter,0,0,0,0,6,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/IntMetadataType.java,39
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,IntMetadataType.IntEntityMetadataFactory,0,0,0,0,6,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/IntMetadataType.java,50
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,GlobalPos,2,0,6,6,23,6,0,0,0.0,4,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/GlobalPos.java,6
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,LongMetadataType,3,0,3,2,35,3,0,1,0.0,2,4,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/LongMetadataType.java,6
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,LongMetadataType.LongReader,0,0,0,0,6,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/LongMetadataType.java,28
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,LongMetadataType.LongWriter,0,0,0,0,6,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/LongMetadataType.java,39
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata,LongMetadataType.LongEntityMetadataFactory,0,0,0,0,6,0,0,0,-1.0,1,0,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/LongMetadataType.java,50
java,org.geysermc.mcprotocollib.protocol.data.game.entity.metadata.type,BooleanEntityMetadata,1,0,4,4,16,4,0,1,0.0,0,1,/Users/mansimanojpatil/Desktop/Pretty/ATSD/MCProtocolLib/protocol/src/main/java/org/geysermc/mcprotocollib/protocol/data/game/entity/metadata/type/BooleanEntityMetadata.java,8
